45.6204379562044,45.6204379562044,45.6204379562044,41.9586374695864,43.1873479318735,43.1873479318735,40.7420924574209,40.7420924574209,41.9586374695864,41.9586374695864,43.1873479318735,45.6204379562044,43.1873479318735,44.4038929440389,44.4038929440389,45.6204379562044,44.4038929440389,43.1873479318735,41.9586374695864,57.9683698296837,57.9683698296837,55.5231143552312,50.6447688564477,43.1873479318735,49.4160583941606,46.8369829683698,46.8369829683698,45.6204379562044,48.0535279805353,48.0535279805353,48.0535279805353,44.4038929440389,79.21886880322384,45.6204379562044,45.6204379562044,79.21886880322384,79.21886880322384,43.1873479318735,40.7420924574209,79.21886880322384,41.9586374695864,41.9586374695864,79.21886880322384,45.6204379562044,79.21886880322384,44.4038929440389,79.21886880322384,45.6204379562044,44.4038929440389,43.1873479318735,79.21886880322384,57.9683698296837,79.21886880322384,55.5231143552312,79.21886880322384,43.1873479318735,79.21886880322384,46.8369829683698,46.8369829683698,45.6204379562044,48.0535279805353,79.21886880322384,48.0535279805353,79.21886880322384
45.6204379562044,37.0924574209246,46.8369829683698,38.30900243309,45.6204379562044,44.4038929440389,45.6204379562044,48.0535279805353,45.6204379562044,41.9586374695864,43.1873479318735,46.8369829683698,49.4160583941606,48.0535279805353,50.6447688564477,50.6447688564477,51.8613138686131,41.9586374695864,48.0535279805353,46.8369829683698,46.8369829683698,45.6204379562044,45.6204379562044,43.1873479318735,43.1873479318735,45.6204379562044,43.1873479318735,46.8369829683698,43.1873479318735,44.4038929440389,50.6447688564477,45.6204379562044,45.6204379562044,79.21886880322384,46.8369829683698,38.30900243309,45.6204379562044,44.4038929440389,45.6204379562044,48.0535279805353,45.6204379562044,79.21886880322384,43.1873479318735,46.8369829683698,79.21886880322384,48.0535279805353,79.21886880322384,79.21886880322384,79.21886880322384,41.9586374695864,48.0535279805353,46.8369829683698,46.8369829683698,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,43.1873479318735,79.21886880322384,79.21886880322384,44.4038929440389,50.6447688564477,45.6204379562044
46.8369829683698,46.8369829683698,43.1873479318735,55.5231143552312,60.4136253041363,60.4136253041363,59.1849148418491,55.5231143552312,55.5231143552312,50.6447688564477,49.4160583941606,46.8369829683698,49.4160583941606,49.4160583941606,48.0535279805353,53.0778588807786,49.4160583941606,43.1873479318735,48.0535279805353,45.6204379562044,51.8613138686131,49.4160583941606,51.8613138686131,48.0535279805353,46.8369829683698,48.0535279805353,48.0535279805353,46.8369829683698,50.6447688564477,51.8613138686131,46.8369829683698,45.6204379562044,46.8369829683698,79.21886880322384,79.21886880322384,79.21886880322384,60.4136253041363,79.21886880322384,59.1849148418491,55.5231143552312,55.5231143552312,50.6447688564477,49.4160583941606,46.8369829683698,79.21886880322384,49.4160583941606,79.21886880322384,53.0778588807786,79.21886880322384,43.1873479318735,48.0535279805353,45.6204379562044,51.8613138686131,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,48.0535279805353,48.0535279805353,46.8369829683698,79.21886880322384,51.8613138686131,79.21886880322384,45.6204379562044
46.8369829683698,38.30900243309,43.1873479318735,41.9586374695864,38.30900243309,39.5255474452555,40.7420924574209,38.30900243309,38.30900243309,41.9586374695864,40.7420924574209,40.7420924574209,40.7420924574209,44.4038929440389,40.7420924574209,44.4038929440389,46.8369829683698,39.5255474452555,41.9586374695864,49.4160583941606,56.7518248175182,50.6447688564477,46.8369829683698,44.4038929440389,40.7420924574209,44.4038929440389,41.9586374695864,49.4160583941606,62.8588807785888,89.720194647202,84.8418491484185,83.6131386861314,46.8369829683698,79.21886880322384,43.1873479318735,79.21886880322384,38.30900243309,39.5255474452555,40.7420924574209,38.30900243309,38.30900243309,79.21886880322384,40.7420924574209,79.21886880322384,40.7420924574209,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,49.4160583941606,56.7518248175182,50.6447688564477,46.8369829683698,44.4038929440389,40.7420924574209,79.21886880322384,41.9586374695864,79.21886880322384,62.8588807785888,89.720194647202,79.21886880322384,83.6131386861314
79.9513381995134,90.9489051094891,93.3941605839416,79.9513381995134,86.0583941605839,90.9489051094891,93.3941605839416,95.8272506082725,99.9756690997567,95.8272506082725,98.7591240875913,93.3941605839416,104.890510948905,101.204379562044,102.433090024331,103.661800486618,99.9756690997567,97.0559610705596,113.479318734793,104.890510948905,101.204379562044,97.0559610705596,103.661800486618,114.70802919708,103.661800486618,107.347931873479,98.7591240875913,95.8272506082725,107.347931873479,111.034063260341,107.347931873479,103.661800486618,79.9513381995134,79.21886880322384,79.21886880322384,79.9513381995134,86.0583941605839,79.21886880322384,93.3941605839416,95.8272506082725,99.9756690997567,95.8272506082725,98.7591240875913,93.3941605839416,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,99.9756690997567,79.21886880322384,113.479318734793,104.890510948905,79.21886880322384,97.0559610705596,103.661800486618,79.21886880322384,103.661800486618,79.21886880322384,98.7591240875913,79.21886880322384,79.21886880322384,111.034063260341,107.347931873479,103.661800486618
102.433090024331,99.9756690997567,107.347931873479,111.034063260341,123.296836982968,133.126520681265,114.70802919708,111.034063260341,111.034063260341,112.250608272506,103.661800486618,103.661800486618,107.347931873479,103.661800486618,104.890510948905,102.433090024331,102.433090024331,90.9489051094891,97.0559610705596,97.0559610705596,92.1654501216545,89.720194647202,86.0583941605839,77.5060827250608,77.5060827250608,67.7372262773723,48.0535279805353,51.8613138686131,55.5231143552312,54.3065693430657,51.8613138686131,44.4038929440389,79.21886880322384,79.21886880322384,107.347931873479,111.034063260341,79.21886880322384,79.21886880322384,79.21886880322384,111.034063260341,111.034063260341,112.250608272506,103.661800486618,103.661800486618,79.21886880322384,103.661800486618,104.890510948905,102.433090024331,102.433090024331,79.21886880322384,79.21886880322384,79.21886880322384,92.1654501216545,89.720194647202,86.0583941605839,77.5060827250608,77.5060827250608,67.7372262773723,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,51.8613138686131,44.4038929440389
49.4160583941606,43.1873479318735,40.7420924574209,44.4038929440389,40.7420924574209,41.9586374695864,43.1873479318735,38.30900243309,39.5255474452555,38.30900243309,41.9586374695864,43.1873479318735,41.9586374695864,41.9586374695864,40.7420924574209,44.4038929440389,43.1873479318735,41.9586374695864,44.4038929440389,48.0535279805353,54.3065693430657,51.8613138686131,45.6204379562044,48.0535279805353,45.6204379562044,48.0535279805353,43.1873479318735,45.6204379562044,77.5060827250608,95.8272506082725,92.1654501216545,104.890510948905,49.4160583941606,43.1873479318735,79.21886880322384,44.4038929440389,79.21886880322384,41.9586374695864,43.1873479318735,38.30900243309,39.5255474452555,79.21886880322384,41.9586374695864,43.1873479318735,41.9586374695864,41.9586374695864,79.21886880322384,44.4038929440389,43.1873479318735,79.21886880322384,44.4038929440389,79.21886880322384,54.3065693430657,79.21886880322384,45.6204379562044,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,95.8272506082725,92.1654501216545,104.890510948905
90.9489051094891,79.9513381995134,81.1800486618005,78.7347931873479,92.1654501216545,88.5036496350365,92.1654501216545,92.1654501216545,97.0559610705596,98.7591240875913,103.661800486618,95.8272506082725,94.6107055961071,113.479318734793,115.936739659367,101.204379562044,113.479318734793,103.661800486618,108.576642335766,108.576642335766,111.034063260341,113.479318734793,108.576642335766,103.661800486618,97.0559610705596,98.7591240875913,98.7591240875913,98.7591240875913,97.0559610705596,107.347931873479,103.661800486618,101.204379562044,90.9489051094891,79.21886880322384,81.1800486618005,78.7347931873479,92.1654501216545,88.5036496350365,92.1654501216545,92.1654501216545,79.21886880322384,98.7591240875913,79.21886880322384,95.8272506082725,79.21886880322384,113.479318734793,115.936739659367,101.204379562044,79.21886880322384,103.661800486618,79.21886880322384,108.576642335766,111.034063260341,79.21886880322384,79.21886880322384,79.21886880322384,97.0559610705596,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,107.347931873479,103.661800486618,101.204379562044
99.9756690997567,107.347931873479,107.347931873479,111.034063260341,126.98296836983,125.754257907543,117.165450121655,114.70802919708,112.250608272506,113.479318734793,112.250608272506,106.119221411192,107.347931873479,102.433090024331,109.805352798054,104.890510948905,103.661800486618,95.8272506082725,97.0559610705596,92.1654501216545,90.9489051094891,87.2871046228711,87.2871046228711,81.1800486618005,67.7372262773723,56.7518248175182,57.9683698296837,57.9683698296837,56.7518248175182,64.0754257907543,55.5231143552312,46.8369829683698,99.9756690997567,107.347931873479,107.347931873479,111.034063260341,126.98296836983,79.21886880322384,117.165450121655,114.70802919708,79.21886880322384,79.21886880322384,112.250608272506,106.119221411192,79.21886880322384,79.21886880322384,109.805352798054,79.21886880322384,79.21886880322384,79.21886880322384,79.21886880322384,92.1654501216545,79.21886880322384,87.2871046228711,87.2871046228711,81.1800486618005,67.7372262773723,79.21886880322384,57.9683698296837,57.9683698296837,79.21886880322384,64.0754257907543,79.21886880322384,46.8369829683698
50.6447688564477,45.6204379562044,43.1873479318735,44.4038929440389,43.1873479318735,43.1873479318735,48.0535279805353,37.0924574209246,39.5255474452555,40.7420924574209,41.9586374695864,43.1873479318735,45.6204379562044,40.7420924574209,48.0535279805353,43.1873479318735,43.1873479318735,43.1873479318735,43.1873479318735,50.6447688564477,56.7518248175182,56.7518248175182,49.4160583941606,46.8369829683698,44.4038929440389,46.8369829683698,43.1873479318735,56.7518248175182,88.5036496350365,88.5036496350365,88.5036496350365,92.1654501216545,50.6447688564477,79.21886880322384,43.1873479318735,44.4038929440389,79.21886880322384,79.21886880322384,48.0535279805353,37.0924574209246,79.21886880322384,40.7420924574209,79.21886880322384,43.1873479318735,79.21886880322384,40.7420924574209,48.0535279805353,43.1873479318735,79.21886880322384,43.1873479318735,43.1873479318735,50.6447688564477,56.7518248175182,56.7518248175182,79.21886880322384,79.21886880322384,79.21886880322384,46.8369829683698,79.21886880322384,79.21886880322384,88.5036496350365,79.21886880322384,88.5036496350365,92.1654501216545
